a 啊
fudizuoxiao 服低做小
fudu 幅度
fuershitian 伏而咶天
fufalv 负法律
fufan 复返
fufei 付费
fufeixinbang 腹非心谤
fufenhelang 傅粉何郎
fufenshizhu 傅粉施朱
fufuluomao 附肤落毛
fugai 覆盖
fugongziwen 抚躬自问
fuguachenli 浮瓜沉李
fuguanglueying 浮光掠影
fuguboxi 妇姑勃谿
fugugou 腹股沟
fuguibiren 富贵逼人
fuguibunengyin 富贵不能淫
fuguifuyun 富贵浮云
fuguijiaoren 富贵骄人
fuguironghua 富贵荣华
fuguoqiangbing 富国强兵
fuguozaisheng 福过灾生
fuguxiangying 桴鼓相应
fuhao 符号 富豪
fuhe 符合 附合 负荷 复合
fuhualangrui 浮花浪蕊
fuhuishuangxiu 福慧双修
fuhun 复婚
fujia 附加
fujiafanzhai 浮家泛宅
fujian 附件 福建
fujiankanlai 附件看来
fujiaruanjian 附加软件
fujimingzhang 附骥名彰
fujin 附近
fujinghexi 凫胫鹤膝
fujingqingzui 负荆请罪
fujinzhuixi 抚今追昔
fujipanhong 附骥攀鸿
fujuli 负距离
fuka 附卡
fuke 妇科
fukebing 妇科病
fukediguo 富可敌国
fukejibing 妇科疾病
fukuai 付快
fukuan 付款
fulan 腐烂
fulaoxieyou 扶老携幼
fuleni 服了你
fuli 福利
fulicaipiao 福利彩票
fulietaobai 富埒陶白
fuling 涪陵
fulitanghuang 富丽堂皇
fulu 附录
fumian 负面
fumianbaicheng 富面百城
fumu 父母
fumuenqin 父母恩勤
fumulu 父目录
fumuqin 父母亲
fumuzhibang 父母之邦
funuqianqu 负驽前驱
funv 妇女
fupenzhiyuan 覆盆之冤
fupiliaocao 浮皮潦草
fupiliaocao 肤皮潦草
fuping 浮萍 抚平
fuqi 福气 夫妻
fuqian 付钱
fuqibu 服气不
fuqidouhen 负气斗狠
fuqin 父亲
fuqing 付清
fuqu 服去
fuquhanyuan 负屈含冤
fuququeyue 凫趋雀跃
furanzuose 怫然作色
furen 夫人 富人
furenzhiren 妇人之仁
furong 芙蓉
furongjiejie 芙蓉姐姐
furongqigui 夫荣妻贵
furu 腐乳
furudonghai 福如东海
furuoyiqiang 扶弱抑强
fushang 附上 负伤
fushanhuoyin 福善祸淫
fushe 辐射
fushengqiexiang 浮生切响
fushengruomeng 浮生若梦
fusheshishou 蝮蛇螫手，壮士解腕
fushidijie 俯拾地芥
fushijieshi 俯拾皆是
fushijishi 俯拾即是
fushiyangqu 俯拾仰取
fushoutieer 俯首帖耳
fushoutingming 俯首听命
fushouzhisu 肤受之诉
fushu 附属
fushufengya 附属风雅
fushui 浮水
fushuinanshou 覆水难收
fusuiwanfang 抚绥万方
fusuozhang 副所长
futangdaohuo 赴汤蹈火
futianlise 服田力穑
futu 附图
fuwei 复位
fuweijikun 扶危济困
fuwenqiaoyu 浮文巧语
fuwocheng 俯卧撑
fuwu 服务
fuwuduan 服务端
fuwuhao 服务好
fuwuqi 服务器
fuwuqiqu 服务器去
fuwurenyuan 服务人员
fuwushang 服务商
fuwushuangzhi 福无双至
fuwutai 服务台
fuwuxiaojie 服务小姐
fuwuye 服务业
fuwuyuan 服务员
fuxi 复习
fuxianglianpian 浮想联翩
fuxing 福幸
fuxinjiuhuo 负薪救火
fuxinzhiji 腹心之疾
fuxinzhiyou 负薪之忧
fuxinziwen 抚心自问
fuxiuerqu 拂袖而去
fuxu 夫婿
fuyan 敷衍
fuyangwukui 俯仰无愧
fuyangyouren 俯仰由人
fuyangzhijian 俯仰之间
fuyanliaoshi 敷衍了事
fuyanseze 敷衍塞责
fuyaozhishang 扶摇直上
fuyidabai 浮一大白
fuyin 辅音 福音
fuyinjian 复印件
fuyongfengya 附庸风雅
fuyou 富有
fuyoulinjia 腹有鳞甲
fuyu 赋予 富裕
fuyuanai 福原爱
fuyufanyun 覆雨翻云
fuyun 浮云
fuyunbiri 浮云蔽日
fuyunzhaolu 浮云朝露
fuyuwankang 负隅顽抗
fuyuxuci 浮语虚辞
fuza 复杂
fuzahua 复杂化
fuzai 负载
fuzaiwuche 腹载五车
fuzao 浮躁
fuzaxing 复杂性
fuze 负责
fuzeren 负责人
fuzhang 付账
fuzhangdaxiao 抚掌大笑
fuzheng 扶正
fuzhi 复制 赋值
fuzhibingding 付之丙丁
fuzhidongliu 付之东流
fuzhiniantie 复制粘贴
fuzhixinling 福至心灵
fuzhiyiju 付之一炬
fuzhiyixiao 付之一笑
fuzhong 负重 附中
fuzhongshengyu 釜中生鱼
fuzhongyouyu 釜中游鱼
fuzhongzhiyuan 负重致远
fuzhubian 副主编
fuzhudongliu 付诸东流
fuzhuhongqiao 付诸洪乔
fuzhuixuanyou 附赘悬疣
fuzi 父子
fuzibing 父子兵
fuzizidao 夫子自道
ga1 伽 咖 旮
ga2 噶 尜 钆
ga3 嘎 尕
gaga 嘎嘎
gai 改 该
gai1 垓 该 赅 陔
gai3 改
gai4 概 丐 盖 芥 钙 戤 溉
gaiban 改版
gaibian 改变 改编
gaibugaiyu 改步改玉
gaichaohuandai 改朝换代
gaicheng 改成
gaichi 该吃
gaici 盖茨
gaidiao 改掉
gaidong 改动
gaiduo 该多
gaigai 改改
gaige 改革
gaigekaifang 改革开放
gaiguanlunding 盖棺论定
gaiguo 改过 该国
gaiguoqianshan 改过迁善
gaiguozixin 改过自新
gaihao 盖好
gaihuilai 改回来
gaijin 改进
gaika 该卡
gaikuang 概况
gaikuo 概括
gailai 改来
gailiang 改良
gailv 概率
gaiming 改名
gaiminghuanxing 改名换姓
gaimonengwai 概莫能外
gainian 概念
gaipan 改判
gairongyimao 改容易貌
gaishan 改善
gaishanggaizi 盖上盖子
gaishiwushuang 盖世无双
gaishuo 该说
gaisi 该死
gaiside 该死的
gaitian 改天
gaitianhuandi 改天换地
gaitouhuanmian 改头换面
gaiwei 改为
gaiwenjianming 该文件名
gaixia 改下
gaixiang 该项
gaixiangengzhang 改弦更张
gaixianyizhe 改弦易辙
gaixie 改写
gaixieguizheng 改邪归正
gaiyong 改用
gaizao 改造
gaizaoge 改造个
gaizheng 改正
gaizhi 改之 改制
gaizi 改自
gaizuo 该做
gala 旮旯
gali 咖喱
gan 干 敢 感
gan1 坩 尴 杆 柑 泔 甘 疳 矸 竿 肝 苷 酐
gan3 感 擀 敢 杆 橄 澉 秆 赶
gan4 干 旰 淦 绀 赣
ganbaixiafeng 甘败下风
ganbiebie 干瘪瘪
ganbing 肝病
ganbudao 干部到
ganbuliao 干不了
ganbushang 赶不上
gancai 干菜
ganchailiehuo 干柴烈火
ganchangcunduan 肝肠寸断
ganchangzi 赶场子
ganchengzhijiang 干城之将
ganchi 干吃
ganchu 干出
gancui 干脆
gancuililuo 干脆利落
gandanchuyue 肝胆楚越
gandanxiangzhao 肝胆相照
gandao 感到 赶到
gande 干的
gandehao 干得好
gandeng 干等
gandian 干点
gandianshi 干点事
gandiao 干掉
gandie 干爹
gandong 感动
ganendaide 感恩戴德
ganentubao 感恩图报
ganfan 干饭
gang 刚
gang1 冈 刚 纲 缸 罡 肛 钢
gang3 岗 港
gang4 戆 杠 筻
ganga 尴尬
gangaofanti 港澳繁体
gangaotai 港澳台
gangbiziyong 刚愎自用
gangbujiu 刚不久
gangcai 刚才
gangceshi 刚测试
gangchangjie 刚肠嫉恶
gangchu 刚出
gangchulai 刚出来
gangchuqu 刚出去
gangci 刚次
gangdao 刚到
gangfang 港方
ganggang 刚刚 港港
ganggou 刚够
gangguan 钢管
gangguo 刚过
ganghao 刚好
ganghuilai 刚回来
gangjietong 刚接通
gangjue 刚绝
gangjumuzhang 纲举目张
gangkai 刚开
gangkaishi 刚开始
gangkandao 刚看到
gangkuai 刚快
ganglai 刚来
gangmen 肛门
gangpian 港片
gangqinqu 钢琴曲
gangqu 刚去
gangrouxiangji 刚柔相济
gangshanglai 刚上来
gangshiyong 刚使用
gangshui 港水
gangtai 港台
gangtie 钢铁
ganguakudi 甘瓜苦蒂
ganguo 干过
gangwei 岗位
gangxia 刚下
gangxue 刚学
gangyimune 刚毅木讷
gangyong 刚用
gangzai 刚在
gangzhibue 刚直不阿
gangzi 缸子
gangzou 刚走
ganhuo 干活
ganhuoshao 干活少
ganji 感激
ganjin 赶紧
ganjing 干净
ganjinshajue 赶尽杀绝
ganjitiling 感激涕零
ganjiuzhiai 感旧之哀
ganju 干局
ganjue 感觉
ganjuedao 感觉到
ganjuee 感觉哦
ganjueshi 感觉是
gankaiwanqian 感慨万千
gankaixizhi 感慨系之
gankuai 赶快
ganlan 橄榄
ganlangtou 赶浪头
ganle 干了
ganledian 干了点
ganma 干嘛 干妈 干吗
ganmane 干嘛呢
ganmao 感冒
ganmaoa 感冒啊
ganmaoyao 感冒药
ganmaozhe 感冒着
ganmayong 干吗用
ganmeshenme 干么什么
ganmian 擀面
ganmingcaiyu 干名采誉
gannan 甘南
gannaotudi 肝脑涂地
gannuerbuganyan 敢怒而不敢言
gannver 干女儿
ganpi 干皮
ganqing 感情
ganqingdishi 干卿底事
ganqingjingli 感情经历
ganqingyongshi 感情用事
ganran 感染
ganrao 干扰
ganrenfeifu 感人肺腑
gansha 干啥
ganshade 干啥的
ganshang 赶上
ganshanglai 赶上来
ganshangle 赶上了
ganshao 干烧
ganshe 干涉
ganshenme 干什么
ganshi 干事
ganshijian 赶时间
ganshou 感受
ganshuo 敢说
gansu 甘肃
gantan 感叹
gantangyiai 甘棠遗爱
gantongshenshou 感同身受
gantouzhishang 竿头直上
ganwan 干完
ganxiang 感想
ganxiaqu 干下去
ganxie 感谢 干些
ganxin 甘心
ganxing 感性
ganxingqu 感兴趣
ganxingque 感兴趣呃
ganxinqingyuan 甘心情愿
ganxinruolie 肝心若裂
ganxiusuo 干休所
ganyanmeiyu 甘言美语
ganyazishangjia 赶鸭子上架
ganye 感也
ganying 感应
ganyu 敢于
ganyunbiri 干云蔽日
ganyusuiche 甘雨随车
ganzang 肝脏
ganzheji 干着急
ganzhezhi 甘蔗汁
ganzhiruyi 甘之如饴
ganzhongyouxi 干中有希
ganzuogandang 敢作敢当
gao 搞 高
gao1 槔 皋 睾 篙 糕 羔 膏 高
gao3 搞 杲 槁 稿 缟 藁 镐
gao4 告 诰 郜 锆
gaoanshengu 高岸深谷
gaobie 告别
gaobieti 告别题
gaobucheng 高不成
gaobucheng 高不成，低不就
gaobuchulai 搞不出来
gaobuding 搞不定
gaobudong 搞不懂
gaobuhao 搞不好
gaobukepan 高不可攀
gaobumingbai 搞不明白
gaobuqingchu 搞不清楚
gaobuyunqu 高步云衢
gaocaijiezu 高材捷足
gaocaijizu 高材疾足
gaocaisheng 高材生
gaochangruyun 高唱入云
gaochao 高潮
gaochaoqi 高潮期
gaocheng 搞成
gaochengshenchi 高城深池
gaochou 稿酬
gaochu 搞出 高出
gaochuali 高出阿里
gaochubushenghan 高处不胜寒
gaochulai 搞出来
gaochunshishe 膏唇试舌
gaocuo 搞错
gaoda 高达
gaodao 搞到
gaode 搞得 高的
gaodehao 搞得好
gaodi 高低
gaodian 高点 糕点
gaoding 搞定
gaodong 搞懂
gaodu 高度
gaodui 搞对
gaoer 高二
gaoerfu 高尔夫
gaofang 高仿
gaofangke 高仿可
gaofeng 高峰
gaofengliangjie 高风亮节
gaofengqi 高峰期
gaogao 高高
gaogaoxingxing 高高兴兴
gaogaozaishang 高高在上
gaoge 搞个
gaogemengjin 高歌猛进
gaogenxie 高跟鞋
gaoguanhoulu 高官厚禄
gaoguanxi 搞关系
gaoguo 搞过
gaohao 搞好
gaohuai 搞坏
gaohuangzhiji 膏肓之疾
gaohuozhifei 膏火之费
gaohuozijian 膏火自煎
gaoji 高级
gaojia 高价
gaojibie 高级别
gaojidianyuan 高级电源
gaojie 告诫
gaojiqun 高级群
gaojixuanxiang 高级选项
gaokao 高考
gaoke 高科
gaokeji 高科技
gaokua 搞垮
gaoliang 高亮
gaoliangjiu 高粱酒
gaoliangzidi 膏梁子弟
gaoming 高明
gaomusihui 槁木死灰
gaonidatan 高睨大谈
gaopan 高攀
gaopengmanzuo 高朋满座
gaoqilai 搞起来
gaoqing 高清
gaoqingbizhi 高清壁纸
gaoqingchu 搞清楚
gaoqingyuanzhi 高情远致
gaoren 高人
gaorenyideng 高人一等
gaosan 高三
gaoshan 高山
gaoshang 高尚 搞上
gaoshanjingxing 高山景行
gaoshanliushui 高山流水
gaoshanyangzhi 高山仰止
gaoshen 高深
gaosheng 高声
gaoshenme 搞什么
gaoshenmoce 高深莫测
gaoshikuobu 高视阔步
gaoshou 高手
gaoshuiping 高水平
gaosu 告诉 高速
gaosudu 高速度
gaosuguo 告诉过
gaosuni 告诉你
gaosuwo 告诉我
gaosuwoxia 告诉我下
gaosuyixia 告诉一下
gaotai 高抬
gaotaiguishou 高抬贵手
gaotankuolun 高谈阔论
gaotanxiongbian 高谈雄辩
gaotong 高通
gaowan 睾丸
gaowangzhilai 告往知来
gaowen 高温
gaowendiance 高文典册
gaowo 告我
gaowujianling 高屋建瓴
gaoxianghuangxu 槁项黄馘
gaoxiangyuanyin 高翔远引
gaoxiao 搞笑 高校 高效
gaoxiazaixin 高下在心
gaoxin 高新
gaoxing 高兴 搞醒
gaoxingzhong 高兴中
gaoxinxitong 高新系统
gaoxueya 高血压
gaoya 高压 高雅
gaoyadadao 高牙大纛
gaoyangjiutu 高阳酒徒
gaoyao 膏药
gaoyatiao 高压条
gaoyiboyun 高义薄云
gaoying 告赢
gaoyuan 高原 高院
gaoyun 高云
gaoyuzhidi 膏腴之地
gaozhangyuanzhi 高掌远蹠
gaozhanyuanzhu 高瞻远瞩
gaozhao 高招
gaozhenwuyou 高枕无忧
gaozhiliang 高质量
gaozhong 高中
gaozibiaozhi 高自标置
gaoziweizhi 高自位置
gaozudizi 高足弟子
gasi 嘎斯
ge 个 歌 隔 各
ge1 仡 割 咯 哥 圪 戈 搁 格 歌 疙 纥 胳 袼 鸽
ge2 嗝 塥 搁 搿 格 胳 膈 葛 蛤 镉
ge2 阁 隔 革 颌 骼 鬲
ge3 哿 舸 葛
ge4 个 各 硌 虼 铬
geanguanhuo 隔岸观火
gebenqiancheng 各奔前程
gebi 隔壁
gebie 个别
gebiezi 个别字
gebin 个斌
gebo 胳膊
gebuxiangmou 各不相谋
gebuxiangtong 各不相同
gechangzuguo 歌唱祖国
gechijijian 各持己见
geci 歌词
gecongqizhi 各从其志
geda 各大 疙瘩
gedaiyikong 革带移孔
gedazazhi 各大杂志
gedeqisuo 各得其所
gedi 各地
gediao 格调 格掉
geduan 隔断
geduoyue 个多月
geduqianchang 割肚牵肠
geer 歌儿
gefangmian 各方面
gege 各个 哥哥 个个 咯咯
gegeburu 格格不入
gegedifang 各个地方
gegefangmian 各个方面
gegejipo 各个击破
gegongsongde 歌功颂德
gegudingxin 革故鼎新
geguo 各国
gehang 隔行
gehanggeye 各行各业
gehangrugeshan 隔行如隔山
gehe 隔阂
gehuaixinji 各怀心机
gei 给
geibugei 给不给
geichu 给出
geichulai 给出来
geide 给的
geidian 给点
geini 给你
geiqian 给钱
geiren 给人
geirenganjue 给人感觉
geiwo 给我
geiyu 给予 给与 给于
geji 各级
gejinsuoneng 各尽所能
gejitian 隔几天
gejiyanyongniudao 割鸡焉用牛刀
geju 歌剧
gekai 隔开
gekong 隔空
gele 歌乐
geli 隔离 个例
gemen 哥们
gemiali 歌迷阿里
gemianxixin 革面洗心
geming 革命 歌名
gemingbenqian 革命本钱
gemingshi 革命史
gemo 隔膜
gen 跟
gen1 根 跟
gen4 亘 艮 茛
genben 根本
genbenbunengyong 根本不能用
genbenbuzhidiao 根本不知掉
genbene 根本呃
genbushangshidaichaoliu 跟不上时代潮流
geng 更
geng1 庚 更 羹 耕 赓
geng3 哽 埂 梗 绠 耿 鲠
gengbie 更别
gengbieshuo 更别说
gengbushi 更不是
gengcan 更惨
gengcha 更差
gengda 更大
gengdangwennu 耕当问奴
gengdao 更到
gengdi 耕地
gengduan 更短
gengduanjishen 绠短汲深
gengduo 更多
gengduoren 更多人
gengen 根根
gengfangbian 更方便
gengfanpingpiao 梗泛萍飘
gengfengfu 更丰富
genggai 更改
genggao 更高
genggengyuhai 耿耿与还
genggengyuhuai 耿耿于怀
genggengyuxin 耿耿于心
gengguizhihu 庚癸之呼
genghao 更好
genghaoyong 更好用
genghuan 更换
genghuanxuliehao 更换序列号
genghui 更会
gengjia 更加
gengjiao 更叫
gengkuai 更快
genglingminghao 更令明号
gengman 更慢
gengmeimen 更没门
gengnan 更难
gengneng 更能
gengnianqi 更年期
gengpunanshu 更仆难数
gengri 更日
gengrongyi 更容易
gengshangyicenglou 更上一层楼
gengshao 更少
gengshenrenjing 更深人静
gengshi 更是
gengutongjin 亘古通今
genguweiyou 亘古未有
gengxiang 更想
gengxihuan 更喜欢
gengxin 更新
gengxindian 更新点
gengxinkuai 更新快
gengxinlv 更新率
gengxinrizhi 更新日志
gengyao 更要
gengyou 更有
gengyouwen 更有问
gengyun 耕耘
gengzao 更早
gengzheng 更正
gengzhi 耿直
genianhuangli 隔年皇历
genju 根据
genjue 根绝
genme 跟么
genmulu 根目录
genni 跟你
gennixue 跟你学
genpichong 跟屁虫
genshang 跟上
genshendigu 根深柢固
genshendigu 根深蒂固
genshentuzhang 根生土长
genta 跟他
gentie 跟贴
genwo 跟我
genzhe 跟着
genzhen 跟真
genzhu 跟著
genzi 根子
genzong 跟踪
geoneng 个噢能
geqiangyouer 隔墙有耳
gequ 歌曲
geren 个人
gerenban 个人版
gerenziliao 个人资料
gerenzisaomenqianxue 各人自扫门前雪，莫管他人瓦上霜
gerou 割肉
geshabulun 格杀不论
geshanmailaoniu 隔山买老牛
geshawulun 格杀勿论
gesheng 歌声
geshi 格式 个是
geshihua 格式化
geshizhigan 隔世之感
geshou 歌手
geshu 个数
geshujijian 各抒己见
getaiwuxie 歌台舞榭
geti 个体
getuyilu 革图易虑
gewei 各位
geweiqizhu 各为其主
gewenjian 各文件
gewushengping 歌舞升平
gewuzhizhi 格物致知
gexiang 各项
gexiaoshi 个小时
gexifenzuo 割席分坐
gexing 个性
gexinghua 个性化
gexingqishi 各行其是
gexingzi 个性字
gexuesaoyang 隔靴搔痒
geyou 各有
geyoubutong 各有不同
geyouqianqiu 各有千秋
geyousuozhi 各有所职
geyue 个月
geyusi 歌于斯，哭于斯
gezhijijian 各执己见
gezhiyici 各执一词
gezhong 各种
gezhonggeyang 各种各样
gezhouba 葛洲坝
gezi 各自 鸽子 个字
geziweizhan 各自为战
geziweizheng 各自为政
gong 共 工
gong1 供 公 功 宫 工 弓 恭 攻 肱 蚣 觥 躬 龚
gong3 巩 拱 汞 珙
gong4 供 共 贡
gongan 公安
gonganju 公安局
gongbaichuicheng 功败垂成
gongbaosichou 公报私仇
gongbiaoqingshi 功标青史
gongbochanyi 功薄蝉翼
gongbonageshi 公博那个是
gongbu 公布
gongbuyingqiu 供不应求
gongcaigongwang 公才公望
gongchandang 共产党
gongcheng 工程
gongchengbuju 功成不居
gongchengluedi 攻城略地
gongchengmingsui 功成名遂
gongchengshentui 功成身退
gongchengshi 工程师
gongchengsi 工程死
gongchengxingman 功成行满
gongcheyanjia 宫车晏驾
gongchoujiaocuo 觥筹交错
gongdaozirancheng 功到自然成
gongde 功德
gongdewuliang 功德无量
gongdeyuanman 功德圆满
gongdi 功底 公敌
gongdiaomafu 弓调马服
gongerwangsi 公而忘私
gongfanbujihusun 觥饭不及壶飧
gongfengqisheng 躬逢其盛
gongfu 功夫 工夫
gongfudaodajia 功夫到大家
gongfue 功夫呃
gongfuxiongmao 功夫熊猫
gonggao 公告
gonggaogaishi 功高盖世
gonggong 公共 公公
gonggongcaichan 公共财产
gonggongzhanghu 公共帐户
gongguan 公关
gongguoyuqiu 供过于求
gonghang 工行
gonghao 工号
gongjansuobei 拱肩缩背
gongji 攻击 公鸡
gongjia 公家
gongjian 共建
gongjianfa 公检法
gongjiao 公交
gongjiaoche 公交车
gongjin 共进
gongjingburucongming 恭敬不如从命
gongjingmilan 宫颈糜烂
gongjingsangzi 恭敬桑梓
gongju 工具
gongjulan 工具栏
gongjuxiang 工具箱
gongkai 公开
gongkaichanghe 公开场合
gongke 工科
gongkuiyikui 功亏一篑
gongkushidan 攻苦食淡
gonglao 功劳
gongli 公里 功力 功利 巩俐
gonglixidi 工力悉敌
gongliyong 功利用
gonglu 公路
gonglv 功率
gongmentaoli 公门桃李
gongmin 公民
gongneng 功能
gongnengban 功能版
gongnengdoubijiaoruo 功能都比较弱
gongnengfangmian 功能方面
gongnengjian 功能键
gongnengnegele 功能呢个了
gongnengqiangda 功能强大
gongnengqiangdahaoo 功能强大好哦
gongnengshang 功能上
gongping 公平
gongqibubei 攻其不备
gongqilai 供起来
gongqiwubei 攻其无备
gongqiyidian 攻其一点，不及其余
gongren 公认 工人
gongshang 工商
gongshi 公式 工事 公事 共事
gongshigongban 公事公办
gongshoutongmeng 攻守同盟
gongshuogongyouli 公说公有理，婆说婆有理
gongsi 公司
gongsijiangu 公私兼顾
gongsiliangbian 公私两便
gongsizhangcheng 公司章程
gongtingbingguan 公听并观
gongtong 共同
gongwang 公网
gongwanluche 共挽鹿车
gongwei 恭维
gongweichunchi 共为唇齿
gongweini 工委你
gongwu 公务
gongwubuke 攻无不克
gongwubuqu 攻无不取，战无不胜
gongwuyuan 公务员
gongwuyuankaoshi 公务员考试
gongxi 恭喜
gongxian 贡献
gongxiang 共享
gongxiangkuandai 共享宽带
gongxiangwenjianjiaa 共享文件夹啊
gongxiao 功效
gongxingshijian 躬行实践
gongxingtianfa 恭行天罚
gongxinweishang 攻心为上
gongxu 供需
gongxueyuan 工学院
gongyao 公钥
gongyedaxue 工业大学
gongyexiehui 工业协会
gongyi 公益
gongying 供应
gongyingshang 供应商
gongyong 共用
gongyou 共有
gongyu 公寓
gongyuan 公园
gongyushanqishi 工欲善其事，必先利其器
gongzhang 公章
gongzhedaojin 弓折刀尽
gongzheng 公正 工整
gongzhengwusi 公正无私
gongzhibiegan 共枝别干
gongzhu 公主
gongzhutonghao 公诸同好
gongzi 工资
gongzidan 工资单
gongzigeer 公子哥儿
gongzika 工资卡
gongzishao 工资少
gongzitiao 工资条
gongziwangsun 公子王孙
gongzuo 工作
gongzuode 工作的
gongzuohou 工作后
gongzuoo 工作哦
gongzuoqu 工作区
gongzuorenyuan 工作人员
gongzuoshijian 工作时间
gongzuoyaoqiu 工作要求
gongzuozhan 工作站
gongzuozhihou 工作之后
gongzuozu 工作组
gou 狗 够 购
gou1 佝 勾 枸 沟 篝 缑 钩 鞲
gou3 岣 枸 狗 笱 苟
gou4 勾 垢 够 媾 彀 构 觏 诟 购 遘
goubing 诟病
goubugou 够不够
goucheng 构成
gouejiusuan 狗恶酒酸
gouer 狗儿
goufeifeizhu 狗吠非主
goufeizhijing 狗吠之警
gougou 狗狗 勾勾
gougouyingying 狗苟蝇营
gougudingli 勾股定理
gouhao 够好
gouhen 够狠
gouhequan 苟合取容
gouhunshepo 勾魂摄魄
gouhuohuming 篝火狐鸣
goujia 构架
goujian 构建
goujiao 勾脚
goujinyuyu 钩金舆羽
goujitiaoqiang 狗急跳墙
goukuai 够快
gouliang 狗粮
goumai 购买
goumanhaoping 沟满壕平
goupigaoyao 狗皮膏药
gouqi 勾起
gouqiang 够呛
gouqietouan 苟且偷安
gouquanxingming 苟全性命
gourou 狗肉
goushensuoyin 钩深索隐
goushenzhiyuan 钩深致远
goushi 狗屎
gousi 构思
goutong 沟通
goutou 狗头
goutoujunshi 狗头军师
goutuizi 狗腿子
gouweixudiao 狗尾续貂
gouwu 购物
gouwukuang 购物狂
gouwuquan 购物券
gouxiang 构象
gouxindoujiao 勾心斗角
gouxindoujiao 钩心斗角
gouxuan 勾选
gouxuantiyao 钩玄提要
gouxuepentou 狗血喷头
gouya 狗牙
gouyancanchuan 苟延残喘
gouyankanren 狗眼看人
